INDIVIDUAL	POPULATION	SPECIES	TYPE	SPECIES.TYPE	ALTITUDE	LATITUDE	LONGTITUDE	PRNTM_SIZE	PRNTM_PC1	PRNTM_PC2	PRNTM_PC3	PRNTM_PC4	PRNTM_PC5	PRNTM_PC6	PRNTM_PC7	PRONOTUM_HEIGHT	SGP_SIZE	SGP_PC1	SGP_PC2	SGP_PC3	SGP_PC4	SGP_LENGTH
SIRT_Y _17	SRY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2346	41.2216	41.2216	232087	-0.0218	-0.0386	-0.0066	-0.0179	-0.0041	-0.0141	0.0010	5.610621	275097	0.007855627	0.08796778	0.06014945	0.02881739	8.5173464706
SIRT_Y _18	SRY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2346	41.2216	41.2216	249165	-0.0409	-0.0219	-0.0249	-0.0276	0.0025	-0.0166	-0.0056	5.658438	253736	-0.01155972	0.02674682	0.01970471	0.03563861	8.7551835294
SIRT_Y _19	SRY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2346	41.2216	41.2216	216310	-0.0197	0.0076	-0.0219	0.0095	0.0146	-0.0160	-0.0006	5.244021	NA	NA	NA	NA	NA	NA
SIRT_Y _20	SRY	Ph. uvarovi	ALLOPATRIC	PhuvaAllo	2346	41.2216	41.2216	273000	-0.0865	0.0280	-0.0019	0.0061	0.0088	0.0079	0.0025	5.926298	273400	-0.4652226	0.04448564	-0.04406337	0.003667701	8.9046935294
ANZER_Y_01	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	238815	-0.0493	0.0100	-0.0419	-0.0296	0.0011	0.0128	0.0122	5.261381	312098	-0.001778411	0.07866226	0.04919502	-0.006432187	9.4859376471
ANZER_Y_02	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	235966	-0.0415	-0.0243	-0.0189	-0.0181	-0.0055	0.0053	0.0179	5.440005	299469	-0.174407	0.09324573	0.03859885	0.01848177	8.9937770588
ANZER_Y_03	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	228242	-0.0207	0.0066	0.0009	-0.0262	-0.0180	-0.0021	0.0061	5.452439	299322	-0.06996322	0.02130568	0.05875698	-0.04500538	9.0980170588
ANZER_Y_04	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	239154	-0.0487	-0.0071	0.0025	-0.0175	-0.0057	0.0062	-0.0010	5.623956	321222	-0.1406795	0.08172405	-0.001008789	-0.003962549	8.8186705882
ANZER_Y_05	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	232644	-0.0406	-0.0280	0.0053	-0.0310	-0.0153	0.0066	0.0073	5.554548	307403	0.12944	0.01218918	0.004629895	0.0217453	9.3560941176
ANZER_Y_06	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	209644	-0.1053	-0.0190	-0.0054	0.0128	0.0130	0.0255	-0.0113	4.964735	307830	-0.02324745	0.0983895	0.02760173	0.001024434	8.9698294118
ANZER_Y_07	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	222251	-0.0135	0.0185	0.0140	-0.0149	-0.0221	-0.0026	-0.0088	5.346578	291286	-0.3227686	0.1004096	-0.008528386	-0.02198384	8.7986364706
ANZER_Y_08	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	257169	-0.0094	0.0144	-0.0153	0.0031	-0.0134	-0.0026	0.0025	5.855361	314503	-0.1455007	0.0467729	-0.01671127	4.720942E-05	8.7771347059
ANZER_Y_09	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	246163	-0.0788	-0.0159	-0.0237	-0.0206	0.0061	-0.0012	-0.0170	5.053082	316697	-0.1804904	0.06860273	0.01035983	-0.008375135	9.4007064706
ANZER_Y_10	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	221060	-0.0523	-0.0186	-0.0147	-0.0278	-0.0009	0.0019	-0.0079	4.816242	287442	-0.1940613	0.1050421	-0.06293322	-0.01632111	8.7319852941
ANZER_Y_11	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	222527	0.0171	-0.0327	0.0079	-0.0125	-0.0212	0.0044	0.0034	5.431225	297346	-0.1988272	-0.01832938	0.05297651	-0.01525476	9.07674
ANZER_Y_12	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	249656	-0.0576	-0.0083	-0.0121	-0.0151	-0.0028	0.0146	0.0077	5.390801	NA	NA	NA	NA	NA	8.3949235294
ANZER_Y_13	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	237770	-0.0368	0.0124	-0.0252	-0.0422	-0.0145	0.0052	0.0052	5.367456	341844	-0.3072401	0.08925917	0.005075155	0.01296343	7.7652264706
ANZER_Y_14	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	187328	-0.0705	-0.0111	0.0264	-0.0405	-0.0104	0.0163	-0.0112	4.77358	262846	-0.2948977	0.09175034	-0.03723746	-0.05545651	7.9419229412
ANZER_Y_15	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	231171	-0.0873	-0.0269	0.0084	-0.0086	0.0024	0.0087	-0.0042	5.49536	283838	0.2275085	0.09294252	0.0007026678	-0.01661506	9.4002882353
ANZER_Y_16	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	264378	-0.0369	0.0589	-0.0121	-0.0039	-0.0108	0.0016	0.0065	5.825652	333534	-0.07248552	0.06377569	0.05163674	0.008937209	9.1471
ANZER_Y_17	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	249409	-0.0683	0.0136	-0.0151	-0.0216	-0.0166	0.0124	0.0014	5.49536	335310	-0.03355549	-0.05164254	0.05044199	-0.0440145	NA
ANZER_Y_18	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	232237	-0.0419	-0.0195	-0.0351	-0.0614	-0.0066	0.0109	0.0044	5.032005	278098	-0.1064025	-0.07662138	0.1381816	0.01989549	NA
ANZER_Y_19	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	183093	-0.0491	0.0071	0.0277	-0.0437	0.0149	0.0059	-0.0038	4.506148	287305	-0.3287688	0.04233266	0.01725412	0.02181894	7.7001129412
ANZER_Y_20	ANZ	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2154	40.5173	40.5173	238119	-0.0107	0.0048	-0.0461	-0.0125	-0.0194	0.0037	0.0113	5.488875	336038	-0.2023736	0.04788449	0.06065334	0.01737754	8.9491523529
BOGALI_KOY_01	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	231539	0.0458	0.0639	0.0134	0.0354	-0.0123	0.0097	0.0112	5.674915	NA	NA	NA	NA	NA	9.0198923529
BOGALI_KOY_02	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	240924	-0.0551	0.0250	0.0394	0.0105	0.0010	0.0086	-0.0172	5.690651	259285	-0.1106151	0.01411199	0.1333073	0.004831039	NA
BOGALI_KOY_03	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	216677	0.0177	0.0150	0.0381	-0.0306	-0.0129	-0.0011	-0.0074	5.224899	NA	NA	NA	NA	NA	8.5169388235
BOGALI_KOY_04	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	236863	-0.0660	0.0349	0.0442	-0.0068	0.0087	0.0173	-0.0128	5.724392	286074	-0.226877	0.03712858	0.08369691	-0.0007025626	8.8610552941
BOGALI_KOY_05	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	215706	-0.0433	0.0271	0.0246	0.0132	-0.0133	0.0004	-0.0074	5.467169	332986	-0.3772215	0.1113809	-0.01695992	-0.0002009423	8.5397464706
BOGALI_KOY_06	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	264370	-0.0225	0.0548	-0.0115	0.0472	-0.0107	0.0118	0.0080	6.169479	302303	-0.3294549	0.1155066	0.06266394	0.02546333	8.6481223529
BOGALI_KOY_07	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	273472	-0.0363	-0.0158	0.0130	-0.0062	0.0127	-0.0101	-0.0041	5.998855	324699	-0.1887087	0.09725245	-0.03138025	-0.04870644	9.0781664706
BOGALI_KOY_08	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	242300	-0.0196	0.0180	0.0178	-0.0205	-0.0012	-0.0093	0.0029	5.613975	285261	-0.3595819	0.01701697	0.02114964	0.02675659	8.1513152941
BOGALI_KOY_09	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	215284	0.0528	0.0338	0.0452	-0.0134	-0.0124	0.0158	0.0253	5.58021	311696	0.1156033	0.09048586	0.1132281	0.02800674	9.1197517647
BOGALI_KOY_10	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	241714	-0.0357	-0.0011	0.0660	0.0342	0.0134	-0.0009	-0.0018	5.749637	329112	-0.3630802	0.176065	-0.0258039	-0.000995561	8.9053164706
BOGALI_KOY_11	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	245764	-0.0436	0.0501	0.0250	0.0071	-0.0190	0.0275	0.0119	5.940372	317671	0.1027824	-0.02727995	0.1306514	0.04930864	NA
BOGALI_KOY_12	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	235832	-0.0430	-0.0037	0.0138	-0.0178	0.0122	0.0012	0.0130	5.664465	383945	-0.0617875	0.2214995	-0.0103416	0.06270322	8.8825364706
BOGALI_KOY_13	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	236431	-0.0355	0.0291	0.0134	-0.0087	-0.0068	0.0000	-0.0016	5.537134	302849	-0.1041365	0.03831433	0.117039	0.02995234	9.3344141176
BOGALI_KOY_14	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	253146	-0.0176	0.0103	0.0140	-0.0090	-0.0101	0.0012	-0.0036	5.554107	284194	0.02752832	0.09096851	0.1320851	0.05935682	8.9913341176
BOGALI_KOY_15	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	307929	-0.0418	0.0526	0.0298	0.0105	0.0074	-0.0057	-0.0103	6.216343	327548	-0.2217827	0.004109097	0.1190453	-0.03854363	8.7320117647
BOGALI_KOY_16	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	246025	-0.0565	0.0192	0.0062	0.0168	-0.0209	-0.0016	-0.0146	5.787661	280165	0.009871506	0.1652426	0.08429347	-0.01730757	9.0331905882
BOGALI_KOY_17	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	245805	-0.0662	0.0269	0.0065	0.0132	-0.0089	0.0089	0.0015	5.643369	333111	-0.05900802	0.07729813	0.03443437	0.04329842	9.3991070588
BOGALI_KOY_18	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	255410	-0.0796	-0.0113	0.0174	0.0122	0.0108	0.0106	-0.0089	5.622035	297887	-0.09329188	0.08841053	0.07739878	-0.02947093	8.6491917647
BOGALI_KOY_19	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	255587	-0.0057	0.0326	0.0200	-0.0123	-0.0143	-0.0038	0.0023	5.83895	311264	0.01852343	0.1520199	0.1072545	-0.0262897	9.33429
BOGALI_KOY_20	BKY	Ph. uvarovi	SYMPATRIC	PhuvaSymp	2139	40.0357	40.0357	269078	-0.0585	0.0227	0.0056	-0.0057	0.0025	0.0043	-0.0135	5.610708	328764	-0.06603449	0.1836103	0.07093918	0.0002646236	9.7224894118
OVIT_01	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	245241	-0.0600	-0.0165	-0.0013	0.0340	0.0000	0.0078	-0.0053	5.487978	277287	-0.02312997	-0.06052076	0.1174215	-0.04163639	8.3455458824
OVIT_02	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	253630	-0.0496	-0.0306	-0.0274	0.0161	0.0053	-0.0036	0.0002	5.47789	290506	0.0009339658	-0.02787581	0.05183472	-0.03442425	8.5175905882
OVIT_03	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	279529	-0.0216	0.0025	-0.0410	-0.0086	-0.0055	-0.0048	-0.0031	5.843821	299133	0.05620471	-0.1380219	0.02917377	0.01499834	9.35691
OVIT_04	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	251753	-0.0199	-0.0123	-0.0072	-0.0142	-0.0029	-0.0042	0.0027	5.786058	337594	-0.1558868	0.02578064	0.02017387	-0.02552763	9.2915747059
OVIT_05	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	267726	0.0059	-0.0176	-0.0115	-0.0078	-0.0079	-0.0043	0.0010	5.818157	349948	0.3436787	0.06173851	0.09469673	-0.0407148	10.08704
OVIT_06	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	226155	-0.0345	-0.0527	-0.0118	0.0021	-0.0156	-0.0041	0.0009	5.196203	300465	0.1274941	0.05235689	-0.06006228	-0.01322134	8.4955135294
OVIT_07	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	240863	0.0306	-0.0349	-0.0033	-0.0117	-0.0242	0.0010	0.0063	5.803886	304014	0.0605917	-0.0019375	-0.003114007	-0.008005763	8.6251188235
OVIT_08	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	241358	-0.0518	-0.0113	-0.0076	0.0087	0.0024	0.0002	-0.0052	5.471036	280651	-0.06238304	0.06264154	-0.01646203	-0.0197168	8.7322235294
OVIT_09	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	242017	-0.0275	-0.0094	-0.0284	-0.0053	-0.0137	0.0015	0.0120	5.487978	230788	0.05690621	-0.1784296	-0.01666396	-0.1258905	7.7652264706
OVIT_10	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	249163	0.0119	0.0038	-0.0206	-0.0024	-0.0140	-0.0091	0.0139	5.787231	299771	-0.182349	-0.000628067	0.02524413	0.008888807	8.5222323529
OVIT_11	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	259817	-0.0076	0.0076	-0.0020	0.0094	-0.0057	-0.0040	0.0127	5.805248	293896	-0.1007177	-0.0359262	-0.004276432	0.0376293	8.8842029412
OVIT_12	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	221539	-0.0346	0.0005	0.0043	0.0002	-0.0010	-0.0020	0.0135	5.380914	298065	-0.3050083	-0.04623978	-0.0644767	-0.01591936	8.6911264706
OVIT_13	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	245211	-0.0391	0.0581	-0.0268	0.0401	-0.0028	0.0100	-0.0042	5.419624	310041	-0.1475904	-0.02912245	0.057461	0.02730466	9.0762047059
OVIT_14	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	255388	-0.0781	-0.0082	-0.0039	0.0189	-0.0003	0.0038	-0.0160	5.650924	365554	-0.21008	0.06518433	-0.04141567	-0.01945232	9.14065
OVIT_15	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	223421	-0.0603	0.0460	-0.0175	0.0007	-0.0159	0.0146	0.0030	5.303804	272264	-0.0675057	-0.01886523	0.06059058	-0.04916349	8.3235958824
OVIT_16	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	296852	-0.0359	-0.0187	-0.0159	-0.0081	-0.0018	0.0040	0.0147	6.192867	318691	0.09328642	0.07679244	0.08647515	-0.0154169	9.3559211765
OVIT_17	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	250585	-0.0517	-0.0304	-0.0026	-0.0008	0.0269	-0.0041	-0.0011	5.381053	262738	-0.2876843	0.01683311	-0.04682021	-0.02925924	8.4524988235
OVIT_18	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	228174	0.0465	0.0258	-0.0436	0.0149	-0.0056	0.0008	-0.0064	5.628568	305051	-0.08649644	-0.04632495	-0.01048258	0.04653208	8.5169388235
OVIT_19	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	223627	-0.0363	0.0206	-0.0159	0.0058	-0.0149	0.0032	0.0072	5.400511	290129	-0.0621367	0.02294053	0.02842074	0.001533432	8.5601694118
OVIT_20	OVT	Ph. uvarovi	SYMPATRIC	PhuvaSymp	1857	40.7086	40.7086	254460	-0.0421	0.0149	0.0256	-0.0039	0.0090	-0.0036	0.0032	5.882867	335931	0.2454515	-0.0437186	0.009522218	0.00478072	9.54987
CAYMAKCUR_001	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	309420	0.0376	0.0613	0.0054	0.0047	-0.0025	-0.0149	0.0021	6.518928	348191	0.1353993	-0.08978444	-0.00786081	-0.04423585	10.1305341176
CAYMAKCUR_002	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	266040	-0.0078	0.0101	-0.0116	0.0073	-0.0042	-0.0171	0.0041	5.979205	380518	-0.02496037	-0.06505283	-0.02103824	-0.02001047	9.4644329412
CAYMAKCUR_003	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	283471	0.0591	0.0314	-0.0011	-0.0043	0.0093	-0.0113	0.0125	6.519152	380165	0.3033954	-0.08625661	-0.01076408	-0.01789005	9.8297070588
CAYMAKCUR_004	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	285176	0.0144	0.0567	-0.0346	0.0342	-0.0042	-0.0050	-0.0024	6.224356	401491	-0.1025672	-0.05407868	0.01068435	0.01618766	9.2497623529
CAYMAKCUR_005	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	246094	0.0394	0.0758	0.0333	-0.0036	-0.0086	-0.0059	0.0035	5.961493	380246	0.2592161	-0.02671657	-0.01221356	0.03327607	10.0307535294
CAYMAKCUR_006	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	326636	0.0533	0.0380	0.0075	0.0221	-0.0075	-0.0011	-0.0098	6.917686	413250	0.144086	-0.09575971	0.05509025	-0.01019813	9.3780935294
CAYMAKCUR_007	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	259854	-0.0489	0.0277	0.0314	0.0042	0.0130	-0.0088	-0.0016	6.01386	440391	0.03108073	-0.01362469	-0.09991763	0.07528435	10.0225188235
CAYMAKCUR_008	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	274452	0.0072	0.0456	0.0068	0.0048	-0.0198	-0.0028	0.0116	6.187307	351193	-0.001139924	-0.009650741	-0.05441388	-0.02308537	9.5494823529
CAYMAKCUR_009	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	237555	-0.0149	0.0630	0.0063	0.0135	-0.0069	-0.0164	-0.0119	5.608374	333291	-0.09457547	0.04015884	-0.01048135	0.008724449	8.5186494118
CAYMAKCUR_010	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	242089	-0.0160	0.0384	0.0479	0.0480	-0.0049	-0.0083	-0.0042	5.607775	355008	-0.1649315	0.07335615	-0.06802943	0.01489201	10.2160152941
CAYMAKCUR_011	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	265351	0.0374	-0.0106	0.0068	0.0208	-0.0035	-0.0076	0.0080	6.086152	355190	-0.07028848	-0.04474961	-0.04674289	-0.0002743336	9.5923035294
CAYMAKCUR_012	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	257944	0.1015	0.0294	0.0025	0.0167	-0.0057	0.0199	-0.0063	6.171683	375950	0.02597613	-0.01869517	-0.04172326	-0.03187237	9.2912011765
CAYMAKCUR_013	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	308845	-0.0085	0.0269	0.0187	-0.0097	0.0206	-0.0235	-0.0025	6.400453	463733	-0.2133598	0.0730724	-0.02133555	-0.01966332	9.8724605882
CAYMAKCUR_014	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	230324	0.0495	0.0324	0.0186	0.0105	-0.0269	0.0058	0.0002	5.786017	367796	0.1880527	-0.02728501	-0.05196662	0.005228722	9.2493870588
