INDIVIDUAL	POPULATION	SPECIES	TYPE	SPECIES.TYPE	ALTITUDE	LATITUDE	LONGTITUDE	PRNTM_SIZE	PRNTM_PC1	PRNTM_PC2	PRNTM_PC3	PRNTM_PC4	PRNTM_PC5	PRNTM_PC6	PRNTM_PC7	PRONOTUM_HEIGHT	SGP_SIZE	SGP_PC1	SGP_PC2	SGP_PC3	SGP_PC4	SGP_LENGTH
CAYMAKCUR_015	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	217496	-0.0090	0.0447	0.0129	-0.0285	0.0019	0.0007	-0.0018	5.119791	374665	0.01896278	-0.1015891	-0.01938414	-0.04538908	9.2286847059
CAYMAKCUR_016	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	217874	0.0966	0.0982	0.0583	0.0095	0.0146	0.0147	0.0339	5.680758	384254	-0.4759975	-0.08937092	0.005850069	0.0711903	8.4766258824
CAYMAKCUR_017	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	253637	-0.0760	0.0382	0.0020	0.0097	-0.0016	-0.0016	-0.0095	5.804125	330770	0.02686972	-0.1260966	0.009609988	-0.04043032	9.1191176471
CAYMAKCUR_018	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	259891	-0.0348	0.0228	-0.0128	-0.0173	-0.0075	-0.0095	0.0031	5.850034	368804	0.05410018	-0.07803294	-0.01894698	0.02699457	9.4441770588
CAYMAKCUR_019	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	256784	0.0750	0.0450	0.0262	-0.0104	-0.0149	-0.0036	-0.0204	6.088962	366699	-0.4469872	0.01860504	-0.1320412	-0.02195139	8.8399405882
CAYMAKCUR_020	CAY	Ph. artvinensis	ALLOPATRIC	PhartAllo	1996	41.1643	41.1643	221504	-0.0486	0.0246	-0.0114	0.0050	0.0012	-0.0043	0.0034	5.435267	345332	-0.07851688	0.002963315	-0.000180684	-0.003302439	8.8825629412
NAPOPEN_Y_01	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	272361	0.1051	0.0178	-0.0180	0.0098	-0.0069	0.0017	-0.0304	6.267532	396374	0.01894766	-0.04434971	-0.130577	-0.06053702	9.5277570588
NAPOPEN_Y_02	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	321578	0.0465	-0.0055	-0.0183	-0.0017	0.0173	-0.0157	0.0009	6.55823	358719	0.4652445	-0.2008658	0.04176817	0.007485566	9.7892482353
NAPOPEN_Y_03	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	315538	0.0522	0.0489	-0.0210	0.0065	0.0155	-0.0207	0.0085	6.645075	382833	0.3623911	-0.120466	0.0003669285	-0.02430898	9.4638464706
NAPOPEN_Y_04	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	364121	0.1155	0.0119	-0.0566	0.0019	0.0326	0.0101	-0.0097	7.28465	NA	NA	NA	NA	NA	NA
NAPOPEN_Y_05	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	312961	0.0251	0.0339	-0.0327	-0.0039	-0.0067	-0.0137	-0.0099	6.328183	394028	0.3944848	-0.03859138	-0.04739107	-0.04983335	10.2378611765
NAPOPEN_Y_06	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	301318	0.0725	0.0285	-0.0272	0.0046	-0.0074	-0.0032	-0.0107	6.55103	390749	-0.1155983	0.07181752	-0.01754688	-0.06388323	9.5277817647
NAPOPEN_Y_07	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	323454	0.1187	0.0352	-0.0242	0.0359	0.0404	0.0098	-0.0087	7.136324	376123	0.3382975	-0.1539572	0.04585849	-0.08183026	9.7429258824
NAPOPEN_Y_08	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	307319	0.0453	-0.0222	-0.0040	0.0179	0.0113	-0.0227	0.0108	6.662757	439179	0.2955638	-0.1508753	-0.01598629	-0.06255248	10.9928035294
NAPOPEN_Y_09	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	310637	0.0653	0.0295	0.0099	0.0611	0.0082	-0.0146	-0.0236	6.592453	429631	-0.1330906	-0.09599444	-0.06147135	-0.01552616	10.07061
NAPOPEN_Y_10	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	283022	0.1292	0.0316	-0.0581	-0.0067	0.0239	0.0205	-0.0214	6.399805	355074	0.03558368	-0.03911761	-0.0660984	-0.1096659	9.2081864706
NAPOPEN_Y_11	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	264177	0.1199	-0.0041	0.0022	0.0132	0.0233	-0.0039	-0.0233	6.189415	385647	-0.02872821	-0.07259888	-0.05057442	-0.1053617	8.9098864706
NAPOPEN_Y_12	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	311671	0.0724	-0.0145	0.0004	0.0158	0.0099	-0.0096	-0.0042	6.593595	410500	0.237642	-0.08198492	-0.01131688	-0.03983104	10.3450588235
NAPOPEN_Y_13	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	304248	0.0438	-0.0074	0.0241	0.0231	0.0307	-0.0191	0.0225	6.803054	354596	0.1377974	-0.09312056	-0.04167179	-0.03539937	9.6399976471
NAPOPEN_Y_14	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	302170	0.0822	0.0043	-0.0251	-0.0083	-0.0014	-0.0047	-0.0054	6.593292	349786	0.1837971	-0.1752808	0.0149636	0.0146189	9.2272811765
NAPOPEN_Y_15	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	297680	0.1374	0.0011	-0.0342	0.0167	0.0283	0.0290	-0.0233	6.785317	331593	0.1056711	-0.094505	-0.04151797	-0.04344267	9.2697688235
NAPOPEN_Y_16	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	300661	0.0574	-0.0108	-0.0302	0.0195	0.0045	-0.0060	-0.0124	6.522533	360459	0.1697259	-0.1597541	-0.04505768	0.003260408	10.0027923529
NAPOPEN_Y_17	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	333138	0.0360	0.0439	-0.0181	0.0369	0.0035	-0.0207	0.0147	7.030803	408773	0.7859746	-0.1242764	-0.0091201	-0.01879656	10.5816176471
NAPOPEN_Y_18	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	296541	0.0929	0.0568	-0.0290	-0.0105	0.0133	-0.0037	-0.0137	6.469816	380527	-0.03781729	-0.09923227	-0.09684747	-0.02819378	9.6836841176
NAPOPEN_Y_19	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	302100	-0.0116	0.0435	-0.0143	0.0695	0.0030	-0.0230	0.0081	6.264612	NA	NA	NA	NA	NA	NA
NAPOPEN_Y_20	NAP	Ph. artvinensis	ALLOPATRIC	PhartAllo	2171	41.3541	41.3541	318862	0.0561	0.0387	-0.0176	0.0327	-0.0071	-0.0143	-0.0105	6.869795	398440	0.143852	-0.102698	-0.06652709	-0.02836513	9.6376941176
CAMLIK_01	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	238853	-0.0587	0.0396	0.0091	-0.0025	0.0187	0.0041	0.0064	5.680731	338232	0.6720738	0.02206355	-0.08054989	-0.004655679	10.0897223529
CAMLIK_02	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	270245	0.1252	0.0694	0.0419	0.0266	-0.0130	0.0226	-0.0133	6.453355	NA	NA	NA	NA	NA	NA
CAMLIK_03	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	302256	-0.0497	0.0509	0.0220	0.0090	0.0273	-0.0046	-0.0052	6.084018	432182	0.2908903	-0.1114536	-0.02895331	0.002533716	11.1845676471
CAMLIK_04	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	306556	-0.0621	0.0099	-0.0007	-0.0196	0.0369	0.0007	-0.0034	6.259545	459121	0.1153244	0.02718914	-0.1203038	0.02414274	11.1222964706
CAMLIK_05	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	259797	0.0264	0.0627	0.0255	-0.0146	-0.0118	0.0029	0.0074	6.119084	NA	NA	NA	NA	NA	NA
CAMLIK_06	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	283129	-0.0047	0.0032	0.0369	-0.0226	-0.0091	0.0008	-0.0031	6.434679	381730	0.3920171	-0.1718508	0.03510893	0.01927551	10.25921
CAMLIK_07	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	244181	0.0559	0.0649	0.0364	-0.0148	-0.0240	0.0031	-0.0007	6.031622	295709	0.3412914	-0.1199188	-0.07098172	0.0754829	9.8102058824
CAMLIK_08	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	289891	0.0460	0.0534	0.0051	-0.0309	0.0008	-0.0031	0.0033	6.62789	381712	0.1981363	-0.02356976	-0.08555974	0.04421242	10.3267547059
CAMLIK_09	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	305047	0.0287	0.0443	0.0449	0.0160	-0.0131	0.0029	0.0082	6.693086	334190	0.3617153	-0.1437372	0.03424829	-0.01424819	11.2056611765
CAMLIK_10	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	303507	-0.0460	0.0049	0.0016	-0.0273	0.0141	-0.0013	0.0106	6.28785	393539	0.3753973	0.05448735	-0.08576802	0.02110668	11.2485305882
CAMLIK_11	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	237752	0.0138	0.0707	0.0236	-0.0087	0.0023	0.0002	0.0029	5.610845	NA	NA	NA	NA	NA	NA
CAMLIK_12	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	250314	-0.0147	0.0128	0.0242	-0.0643	-0.0190	0.0096	-0.0001	5.768396	404819	0.2625837	0.08711097	0.002923485	-0.02394092	10.4536576471
CAMLIK_13	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	284587	0.0089	0.0854	-0.0203	-0.0215	-0.0096	-0.0109	0.0086	6.101526	440123	0.163395	-0.1057368	-0.09635105	0.03765041	10.7682052941
CAMLIK_14	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	247015	0.0444	0.0214	-0.0024	-0.0425	0.0185	-0.0058	0.0216	5.883152	373201	0.260239	-0.05304579	-0.03648627	0.005358455	10.6576258824
CAMLIK_15	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	322391	0.0034	0.0560	-0.0016	-0.0372	0.0054	-0.0096	0.0112	6.522533	344508	0.7208385	-0.219062	0.01060391	0.04458799	11.5129441176
CAMLIK_16	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	321636	-0.0386	0.0178	0.0332	-0.0147	0.0027	0.0059	-0.0073	6.487467	409179	0.07960097	-0.07320602	-0.07768066	-0.05076708	10.9692770588
CAMLIK_17	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	279352	-0.0427	0.0369	0.0369	-0.0161	0.0285	-0.0029	0.0010	5.874014	374704	0.2132446	-0.105475	0.02333756	-0.006920403	10.3912570588
CAMLIK_18	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	278874	-0.0797	0.0236	-0.0080	-0.0288	0.0238	0.0126	-0.0028	5.488567	374775	0.07944929	-0.08966412	-0.06577217	0.04642624	10.3047382353
CAMLIK_19	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	289700	0.0459	0.0190	0.0044	-0.0384	0.0053	-0.0041	0.0030	6.094634	358630	0.01515282	0.07293053	-0.1151267	-0.02574841	10.5826882353
CAMLIK_20	CAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1484	40.6608	40.6608	286163	0.0418	0.0468	0.0456	0.0129	-0.0032	0.0029	0.0054	6.114285	388825	0.3039895	-0.008015472	-0.02144465	0.01352112	10.9052670588
ERIKLI_KOY_01	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	311225	-0.0336	0.0056	0.0011	-0.0503	0.0096	0.0036	0.0053	6.296064	382295	0.4874808	0.1436184	-0.07982152	-0.02824633	11.15276
ERIKLI_KOY_02	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	284791	0.0162	0.0686	0.0285	-0.0430	0.0235	0.0020	0.0004	6.487846	345508	0.3937464	0.1348366	-0.1267842	-0.04488333	10.6891758824
ERIKLI_KOY_03	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	325077	-0.0197	-0.0080	0.0430	-0.0012	-0.0017	0.0049	-0.0021	6.855651	428249	0.5440098	0.09231713	0.02311687	0.04880233	12.0020470588
ERIKLI_KOY_04	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	342891	-0.0288	0.0505	0.0068	-0.0118	0.0037	0.0060	0.0031	7.031327	435210	0.4274641	0.117523	-0.07082974	0.08619591	11.5080617647
ERIKLI_KOY_05	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	274387	-0.0286	0.0040	0.0200	-0.0416	0.0174	0.0011	0.0006	5.575973	376818	0.4704779	0.1100494	-0.05308292	0.07492379	11.2058470588
ERIKLI_KOY_06	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	300056	-0.0031	0.0124	0.0381	-0.0042	-0.0037	0.0005	-0.0004	6.365392	399797	0.5434322	0.0170272	0.02541401	0.04281229	11.3181
ERIKLI_KOY_07	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	339121	-0.0222	0.0075	0.0256	-0.0074	0.0118	-0.0038	-0.0048	6.838726	437615	0.3630423	0.1900803	-0.06029635	0.03025175	11.5064541176
ERIKLI_KOY_08	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	289383	-0.0602	-0.0091	0.0572	0.0052	0.0334	0.0142	-0.0023	6.48877	400913	0.3941406	0.004599428	-0.007272676	0.03120284	10.7614376471
ERIKLI_KOY_09	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	293027	0.0203	0.0578	0.0345	0.0075	0.0033	0.0005	-0.0094	6.453355	413770	-0.04839345	0.1043808	-0.1437752	-0.04293719	10.3092935294
ERIKLI_KOY_10	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	296330	0.0409	0.0538	0.0202	0.0210	-0.0020	-0.0071	-0.0041	6.698478	422082	0.5490679	0.137392	-0.04074186	-0.003316821	10.9063488235
ERIKLI_KOY_11	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	317877	-0.0307	0.0378	0.0124	-0.0160	0.0153	-0.0047	-0.0162	6.330063	383899	-0.09032294	-0.06324619	-0.07593399	-0.01322855	10.2957117647
ERIKLI_KOY_12	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	287311	-0.0124	0.0357	0.0215	-0.0105	0.0190	-0.0024	0.0040	6.224875	388019	0.4429434	0.06971433	-0.06264683	-0.002953622	9.8952758824
ERIKLI_KOY_13	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	291115	-0.0629	0.0143	0.0141	-0.0026	0.0123	0.0080	-0.0022	6.154225	412862	0.613423	0.1372935	-0.05518438	0.02747894	11.3571858824
ERIKLI_KOY_14	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	233460	-0.0318	0.0049	0.0027	-0.0208	0.0150	0.0029	0.0082	5.576524	327399	0.261894	-0.003802373	-0.03178726	0.03126455	9.3354052941
ERIKLI_KOY_15	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	268597	-0.0284	0.0681	0.0495	-0.0002	-0.0038	0.0061	-0.0033	6.049333	355062	0.3004667	0.2179934	-0.03613439	0.03325015	10.6690347059
ERIKLI_KOY_16	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	291583	0.0027	0.0243	0.0301	-0.0307	-0.0043	0.0044	-0.0008	6.575504	488565	0.3020156	0.1324381	-0.05136414	0.02433531	11.1623370588
ERIKLI_KOY_17	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	317130	-0.0641	0.0204	0.0441	0.0169	0.0317	0.0100	-0.0062	6.768602	463408	0.0710738	0.1563563	-0.1383808	-0.006340201	10.6961623529
ERIKLI_KOY_18	EKY	Ph. artvinensis	SYMPATRIC	PhartSymp	1802	39.9427	39.9427	321065	-0.0018	0.0352	0.0171	-0.0350	0.0107	0.0030	0.0013	6.785884	433188	0.2361906	0.04470316	-0.03718017	-0.05388326	10.4109805882
KAMA_KOY_01	KAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1432	40.546	40.546	274689	0.0500	-0.0051	0.0077	0.0054	-0.0018	-0.0013	0.0023	5.96204	447434	0.696337	0.0853418	-0.1171673	0.06656022	10.9508123529
KAMA_KOY_02	KAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1432	40.546	40.546	306456	0.0402	-0.0128	0.0173	-0.0247	-0.0045	-0.0036	0.0096	6.152957	436551	0.611427	-0.06513482	-0.05451467	0.006355859	11.1218176471
KAMA_KOY_03	KAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1432	40.546	40.546	266339	0.0322	-0.0290	0.0390	0.0059	0.0071	-0.0088	0.0014	5.940503	NA	NA	NA	NA	NA	NA
KAMA_KOY_04	KAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1432	40.546	40.546	273098	0.0856	-0.0197	0.0092	-0.0475	0.0016	0.0053	-0.0024	5.99791	350152	0.2622779	-0.06552373	-0.05999061	0.03309419	9.8303658824
KAMA_KOY_05	KAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1432	40.546	40.546	296316	0.0777	-0.0268	0.0082	-0.0040	-0.0094	0.0005	-0.0121	6.662749	401838	0.54167	-0.153942	-0.0470281	0.02870185	9.9584847059
KAMA_KOY_06	KAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1432	40.546	40.546	254827	0.0024	-0.0290	0.0052	-0.0188	0.0017	-0.0141	0.0055	5.643569	433222	0.08467878	-0.002916119	-0.07776282	0.07723574	10.2165588235
KAMA_KOY_07	KAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1432	40.546	40.546	260429	0.0295	-0.0475	0.0541	0.0352	-0.0134	-0.0051	0.0087	6.268832	417292	0.1721154	-0.09715984	-0.02750294	0.07265273	10.1735464706
KAMA_KOY_08	KAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1432	40.546	40.546	298807	0.0438	0.0153	-0.0037	0.0006	-0.0097	0.0020	0.0145	6.24928	370673	0.2439239	-0.1120448	0.02585833	-0.0656561	NA
KAMA_KOY_09	KAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1432	40.546	40.546	265621	0.0901	-0.0361	0.0109	-0.0082	-0.0149	0.0131	-0.0044	6.259422	389516	0.2209974	0.1028487	-0.1322905	-0.02069256	NA
KAMA_KOY_10	KAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1432	40.546	40.546	271692	-0.0146	-0.0146	0.0365	-0.0026	0.0141	-0.0099	-0.0004	5.691723	NA	NA	NA	NA	NA	NA
KAMA_KOY_11	KAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1432	40.546	40.546	283586	-0.0113	0.0133	-0.0084	-0.0117	0.0014	-0.0167	0.0058	5.977731	403102	0.4742124	0.07304313	-0.07320973	0.05417521	10.9700994118
KAMA_KOY_12	KAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1432	40.546	40.546	239557	0.0630	0.0126	0.0587	0.0017	-0.0205	0.0156	0.0151	5.770101	NA	NA	NA	NA	NA	10.2805147059
KAMA_KOY_13	KAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1432	40.546	40.546	254731	0.0911	0.0196	0.0189	-0.0227	0.0021	0.0073	0.0071	5.818354	354519	0.3359259	0.04168051	-0.06381423	0.03934612	10.3884076471
KAMA_KOY_14	KAM	Ph. artvinensis	SYMPATRIC	PhartSymp	1432	40.546	40.546	252425	-0.0190	-0.0091	0.0133	-0.0040	-0.0022	-0.0071	0.0135	5.674556	354172	0.3134443	-0.1324606	0.004106379	-0.03007211	NA
